Time	a	ax	ay	az
t in s	a/m/s²	ax/m/s²	ay/m/s²	az/m/s²

54.473684210527345	8.95	-1.78	-7.78	-4.05
54.526315789474715	7.49	-0.24	-5.79	-4.75
54.578947368422085	11.25	-0.78	-9.46	-6.03
54.631578947369455	10.68	-0.54	-7.88	-7.19
54.684210526316825	11.56	0.69	-7.37	-8.89
54.736842105264195	12.69	0.42	-5.52	-11.42
54.789473684211565	6.26	-0.66	-6.21	0.41
54.842105263158935	18.92	-1.65	-10.82	-15.43
54.894736842106305	8.08	-0.90	-7.11	-3.73
54.947368421053675	10.17	1.41	-5.84	-8.20
55.000000000001044	10.08	0.12	-7.84	-6.34
55.052631578948414	7.94	-0.48	-7.51	-2.53
55.105263157895784	11.17	0.09	-4.35	-10.28
55.157894736843154	7.35	-1.07	-5.14	-5.14
55.210526315790524	7.21	-0.57	-4.50	-5.60
55.263157894737894	6.09	0.47	-3.71	-4.80
55.315789473685264	12.18	-2.57	-10.65	-5.32
55.368421052632634	13.11	0.29	-8.34	-10.11
55.421052631580004	11.47	-1.39	-8.23	-7.86
55.473684210527374	10.79	-2.07	-8.39	-6.45
55.526315789474744	6.98	-0.57	-6.87	-1.11
55.578947368422114	13.87	-1.38	-5.94	-12.46
55.63157894736948	12.94	-0.98	-8.68	-9.55
55.68421052631685	8.71	-0.43	-5.22	-6.96
55.73684210526422	8.88	-1.38	-8.13	-3.30
55.78947368421159	8.64	0.16	-3.91	-7.70
55.84210526315896	9.42	-2.21	-7.78	-4.83
55.89473684210633	9.11	-1.08	-4.68	-7.74
55.9473684210537	11.83	-2.48	-8.91	-7.37
56.00000000000107	10.96	-0.54	-8.18	-7.28
56.05263157894844	10.64	-1.44	-8.79	-5.83
56.10526315789581	13.15	-1.58	-9.31	-9.15
56.15789473684318	8.56	-0.39	-7.55	-4.02
56.21052631579055	7.65	-0.50	-6.47	-4.05
56.26315789473792	10.01	-0.81	-6.21	-7.81
56.31578947368529	8.83	-0.32	-5.72	-6.72
56.36842105263266	10.46	-1.81	-7.27	-7.30
56.42105263158003	10.10	-1.81	-7.78	-6.18
56.4736842105274	12.51	-1.46	-7.89	-9.60
56.52631578947477	7.40	-0.61	-5.31	-5.11
56.57894736842214	8.72	-0.90	-5.78	-6.47
56.63157894736951	10.56	-2.47	-9.26	-4.42
56.68421052631688	10.48	-0.47	-7.20	-7.61
56.73684210526425	12.56	-1.60	-9.01	-8.60
56.78947368421162	12.45	-1.48	-9.01	-8.46
56.84210526315899	9.64	-0.14	-6.07	-7.49
56.89473684210636	7.91	0.12	-4.90	-6.22
56.94736842105373	7.25	-2.05	-5.45	-4.33
57.0000000000011	10.78	-2.73	-7.80	-6.93
57.05263157894847	10.54	-3.07	-9.01	-4.53
57.10526315789584	13.21	-2.94	-7.17	-10.70
57.15789473684321	8.95	-1.39	-7.30	-5.00
57.21052631579058	12.37	-2.37	-9.33	-7.77
57.26315789473795	13.71	-0.80	-8.57	-10.67
57.31578947368532	12.07	-0.41	-8.99	-8.05
57.36842105263269	10.98	-0.92	-8.41	-6.99
57.42105263158006	10.75	-0.84	-7.64	-7.51
57.47368421052743	9.98	0.06	-6.39	-7.67
57.5263157894748	7.51	-1.51	-6.17	-4.02
57.57894736842217	10.09	-2.06	-7.84	-6.02
57.63157894736954	9.09	0.23	-7.44	-5.21
57.68421052631691	9.70	1.04	-5.67	-7.80
57.73684210526428	12.26	-2.47	-9.86	-6.86
57.78947368421165	13.48	0.16	-9.12	-9.92
57.84210526315902	14.60	1.19	-8.75	-11.63
57.89473684210639	16.01	0.82	-9.19	-13.08
57.94736842105376	6.71	0.96	-6.13	-2.55
58.00000000000113	7.19	-1.22	-6.02	-3.75
58.0526315789485	9.64	-2.55	-7.00	-6.12
58.10526315789587	11.66	-1.21	-9.51	-6.64
58.15789473684324	9.44	0.00	-6.98	-6.36
58.21052631579061	12.88	-2.03	-8.83	-9.16
58.26315789473798	9.63	-0.34	-6.49	-7.11
58.31578947368535	11.63	-1.29	-6.67	-9.43
58.36842105263272	5.59	-0.25	-4.83	-2.81
58.42105263158009	12.86	-1.71	-7.77	-10.10
58.47368421052746	12.11	-2.02	-11.21	-4.11
58.52631578947483	12.61	0.36	-9.05	-8.78
58.5789473684222	10.33	-1.40	-7.26	-7.21
58.63157894736957	10.36	-2.32	-8.24	-5.84
58.68421052631694	6.98	-0.23	-6.67	-2.04
58.73684210526431	9.82	-1.43	-6.99	-6.74
58.78947368421168	9.60	-0.42	-7.09	-6.45
58.84210526315905	9.24	0.33	-6.79	-6.25
58.89473684210642	10.75	-0.86	-6.25	-8.70
58.94736842105379	11.09	-1.46	-10.26	-3.94
59.00000000000116	9.60	0.92	-6.83	-6.68
59.05263157894853	9.08	-1.14	-8.10	-3.94
59.1052631578959	11.15	-1.33	-8.03	-7.62
59.15789473684327	10.85	-0.12	-8.57	-6.65
59.21052631579064	10.76	-1.40	-7.68	-7.41
59.26315789473801	9.73	0.36	-6.62	-7.13
59.31578947368538	11.52	-0.78	-7.52	-8.69
59.36842105263275	7.46	-0.96	-5.44	-5.02
59.42105263158012	10.52	-2.25	-8.53	-5.74
59.47368421052749	7.53	-0.58	-5.29	-5.33
59.52631578947486	11.45	-1.94	-9.05	-6.74
59.57894736842223	8.29	0.57	-5.81	-5.88
59.6315789473696	10.19	-0.70	-8.64	-5.35
59.68421052631697	10.37	-1.06	-7.25	-7.33
59.73684210526434	12.89	-0.94	-9.50	-8.66
59.78947368421171	9.54	0.56	-6.45	-7.01
59.84210526315908	10.56	-2.63	-9.31	-4.24
59.89473684210645	8.30	-1.04	-7.57	-3.26
59.94736842105382	11.37	-0.99	-8.90	-7.01
60.00000000000119	12.11	-0.08	-6.97	-9.90
60.05263157894856	9.13	0.07	-6.99	-5.88
60.105263157895926	8.24	0.13	-7.09	-4.19
60.157894736843296	12.93	0.69	-8.17	-9.99
60.210526315790666	9.57	-0.49	-7.91	-5.36
60.263157894738036	10.22	-0.44	-8.75	-5.25
60.315789473685406	12.08	-0.25	-7.38	-9.57
60.368421052632776	9.91	-1.37	-8.16	-5.45
60.421052631580146	7.67	0.15	-6.23	-4.46
60.473684210527516	13.78	-2.05	-9.69	-9.58
60.526315789474886	9.18	0.09	-4.83	-7.80
60.578947368422256	10.40	-1.11	-9.19	-4.74
60.631578947369626	10.90	0.07	-8.75	-6.50
60.684210526316996	7.80	0.95	-5.36	-5.59
60.736842105264365	12.24	-0.64	-7.56	-9.61
60.789473684211735	10.67	-1.42	-9.64	-4.35
60.842105263159105	11.14	0.51	-7.44	-8.28
60.894736842106475	7.79	0.31	-6.49	-4.30
60.947368421053845	9.67	0.39	-5.53	-7.92
61.000000000001215	11.30	-1.47	-9.67	-5.65
61.052631578948585	11.24	-1.35	-9.77	-5.38
61.105263157895955	9.60	0.61	-6.09	-7.40
61.157894736843325	12.43	-0.71	-7.74	-9.70
61.210526315790695	11.04	-0.62	-7.55	-8.03
61.263157894738065	6.51	-0.43	-5.58	-3.32
61.315789473685435	10.63	-0.07	-4.12	-9.80
61.368421052632804	7.43	-0.62	-7.27	-1.41
61.421052631580174	9.33	-1.84	-8.58	-3.18
61.473684210527544	13.90	-2.54	-11.01	-8.10
61.526315789474914	13.12	-0.39	-10.59	-7.74
61.578947368422284	9.45	-0.39	-8.90	-3.15
61.631578947369654	12.11	-2.31	-8.10	-8.70
61.684210526317024	9.62	-1.48	-6.54	-6.89
61.736842105264394	10.40	-0.29	-3.38	-9.83
61.789473684211764	9.48	-0.74	-5.82	-7.45
61.842105263159134	9.80	-0.60	-9.42	-2.61
61.894736842106504	8.44	-0.17	-7.56	-3.76
61.94736842105387	14.38	0.27	-8.86	-11.33
62.00000000000124	15.12	1.03	-9.34	-11.85
62.05263157894861	9.06	0.39	-8.53	-3.04
62.10526315789598	9.68	-0.91	-8.15	-5.15
62.15789473684335	7.66	-1.36	-7.18	-2.30
62.21052631579072	14.74	0.29	-5.28	-13.75
62.26315789473809	7.05	-0.62	-6.30	-3.11
62.31578947368546	14.05	-1.25	-7.01	-12.11
62.36842105263283	8.77	-1.40	-7.31	-4.65
62.4210526315802	11.04	-0.94	-8.34	-7.17
62.47368421052757	12.85	-0.65	-8.55	-9.57
62.52631578947494	8.79	-0.77	-7.15	-5.05
62.57894736842231	10.97	-1.53	-7.98	-7.37
62.63157894736968	8.44	-0.17	-7.32	-4.20
62.68421052631705	12.19	-1.18	-7.37	-9.63
62.73684210526442	12.83	-2.44	-8.44	-9.35
62.78947368421179	11.61	-0.98	-7.88	-8.47
62.84210526315916	10.01	0.75	-6.10	-7.90
62.89473684210653	9.27	-0.44	-7.13	-5.91
62.9473684210539	9.21	-0.62	-7.14	-5.78
63.00000000000127	11.72	-1.37	-9.71	-6.41
63.05263157894864	12.24	-1.05	-9.68	-7.42
63.10526315789601	11.23	-0.62	-9.63	-5.76
63.15789473684338	11.48	-0.98	-8.48	-7.67
63.21052631579075	8.21	-1.03	-7.56	-3.03
63.26315789473812	9.69	-0.69	-4.40	-8.60
63.31578947368549	7.61	-1.30	-6.25	-4.14
63.36842105263286	8.59	0.31	-6.62	-5.47
63.42105263158023	8.30	-0.45	-7.30	-3.93
63.4736842105276	9.85	-1.31	-8.41	-4.97
63.52631578947497	11.43	-1.37	-9.74	-5.83
63.57894736842234	10.65	0.54	-6.83	-8.15
63.63157894736971	10.19	-0.23	-6.69	-7.68
63.68421052631708	9.60	-0.90	-8.84	-3.64
63.73684210526445	10.00	0.44	-7.10	-7.03
63.78947368421182	7.69	-0.56	-6.64	-3.83
63.84210526315919	10.72	-0.34	-6.66	-8.40
63.89473684210656	12.13	-0.26	-7.79	-9.29
63.94736842105393	10.16	0.56	-8.10	-6.10
64.0000000000013	12.99	0.55	-9.03	-9.32
64.05263157894866	5.67	-0.08	-4.93	-2.80
64.10526315789603	9.05	1.50	-4.03	-7.96
64.1578947368434	9.22	-1.11	-8.19	-4.08
64.21052631579077	9.28	0.50	-7.61	-5.29
64.26315789473814	15.21	0.16	-9.38	-11.98
64.31578947368551	7.09	-0.41	-6.34	-3.14
64.36842105263288	10.33	-2.15	-9.79	-2.49
64.42105263158025	9.23	-0.42	-7.59	-5.23
64.47368421052762	9.73	-0.60	-6.17	-7.50
64.52631578947499	12.54	-0.85	-9.93	-7.61
64.57894736842236	9.04	-0.02	-8.09	-4.03
64.63157894736973	13.95	1.46	-8.91	-10.63
64.6842105263171	8.77	0.81	-7.15	-5.01
64.73684210526447	7.19	0.55	-5.47	-4.63
64.78947368421184	7.46	-1.07	-5.32	-5.13
64.84210526315921	8.95	-1.80	-5.10	-7.13
64.89473684210658	8.73	-0.34	-6.46	-5.86
64.94736842105395	9.67	-0.39	-8.21	-5.08
65.00000000000132	10.25	-0.07	-7.14	-7.35
65.05263157894869	10.91	-1.42	-8.91	-6.14
65.10526315789606	12.80	-0.45	-9.75	-8.27
65.15789473684343	10.95	0.06	-9.31	-5.76
65.2105263157908	9.67	0.37	-8.31	-4.94
65.26315789473817	9.41	-0.68	-6.93	-6.33
65.31578947368554	8.44	-0.79	-6.26	-5.61
65.36842105263291	9.01	-0.08	-7.07	-5.60
65.42105263158028	10.14	-0.13	-7.54	-6.78
65.47368421052765	10.35	-0.80	-7.93	-6.60
65.52631578947502	9.67	-0.05	-7.04	-6.63
65.57894736842239	8.66	-0.11	-7.15	-4.90
65.63157894736976	11.91	-1.18	-9.46	-7.14
65.68421052631713	10.08	-0.09	-6.97	-7.28
65.7368421052645	7.54	0.11	-6.54	-3.76
65.78947368421187	10.86	-1.27	-8.13	-7.09
65.84210526315924	11.33	-0.95	-8.19	-7.77
65.89473684210661	8.97	-0.38	-6.24	-6.43
65.94736842105398	9.52	-1.70	-7.26	-5.92
66.00000000000135	10.11	-1.06	-8.77	-4.92
66.05263157894872	10.40	-0.69	-8.21	-6.35
66.10526315789609	14.72	-1.26	-8.18	-12.18
66.15789473684346	10.39	0.26	-7.02	-7.65
66.21052631579083	12.66	-0.01	-8.21	-9.64
66.2631578947382	10.34	-2.33	-9.50	-3.33
66.31578947368557	9.87	-1.78	-8.56	-4.58
66.36842105263294	10.66	-0.30	-6.23	-8.64
66.42105263158031	11.87	-2.10	-6.94	-9.39
66.47368421052768	7.65	-0.24	-6.93	-3.23
66.52631578947505	11.56	0.64	-7.11	-9.09
66.57894736842242	12.67	-2.44	-9.82	-7.63
66.63157894736979	13.58	-1.26	-9.00	-10.09
66.68421052631716	10.70	-0.49	-7.86	-7.24
66.73684210526453	8.34	-0.32	-5.94	-5.85
66.7894736842119	8.45	-0.56	-5.92	-6.01
66.84210526315927	9.54	-0.22	-6.37	-7.09
66.89473684210664	10.12	-1.47	-7.91	-6.13
66.94736842105401	11.52	-1.52	-9.23	-6.73
67.00000000000138	11.55	-0.71	-8.72	-7.54
67.05263157894875	9.99	-0.56	-7.31	-6.79
67.10526315789612	9.47	-1.07	-6.36	-6.94
67.15789473684349	13.10	-1.37	-10.02	-8.33
67.21052631579086	8.08	0.50	-6.34	-5.00
67.26315789473823	11.08	-1.10	-5.75	-9.40
67.3157894736856	11.61	-1.57	-7.62	-8.62
67.36842105263297	6.73	0.57	-5.21	-4.22
67.42105263158034	10.77	-2.54	-9.22	-4.94
67.47368421052771	14.92	-2.70	-10.04	-10.70
67.52631578947508	9.45	-0.30	-6.78	-6.57
67.57894736842245	9.76	-2.37	-8.20	-4.73
67.63157894736982	8.95	-1.27	-6.88	-5.58
67.68421052631719	7.56	-1.57	-5.87	-4.50
67.73684210526456	10.28	-0.91	-8.51	-5.70
67.78947368421193	10.29	0.13	-6.81	-7.71
67.8421052631593	13.74	-1.93	-7.92	-11.06
67.89473684210667	5.39	-0.54	-5.03	-1.87
67.94736842105404	6.76	-0.46	-6.56	-1.59
68.0000000000014	6.96	-0.82	-5.45	-4.25
68.05263157894878	11.32	-2.82	-7.95	-7.55
68.10526315789615	10.35	-0.33	-7.52	-7.11
68.15789473684352	7.71	-0.70	-7.20	-2.66
68.21052631579089	8.90	-1.11	-7.47	-4.70
68.26315789473826	10.37	-0.44	-8.02	-6.56
68.31578947368563	6.85	-0.55	-6.65	-1.56
68.368421052633	9.26	-0.85	-8.57	-3.42
68.42105263158037	11.87	-0.95	-7.98	-8.74
68.47368421052774	9.36	-0.78	-7.77	-5.18
68.5263157894751	12.02	-1.49	-7.61	-9.18
68.57894736842248	10.52	-0.80	-8.13	-6.63
68.63157894736985	10.02	-0.28	-7.48	-6.66
68.68421052631722	8.90	-0.01	-6.54	-6.04
68.73684210526459	9.92	-0.82	-6.61	-7.35
68.78947368421196	9.28	-1.38	-7.80	-4.83
68.84210526315933	9.92	-0.54	-6.20	-7.73
68.8947368421067	11.34	-2.11	-6.82	-8.82
68.94736842105407	10.79	-1.30	-8.41	-6.64
69.00000000000144	8.79	0.40	-6.40	-6.01
69.0526315789488	11.29	-1.26	-6.81	-8.92
69.10526315789618	10.56	-1.79	-7.38	-7.33
69.15789473684355	7.56	-0.82	-7.03	-2.67
69.21052631579091	11.17	-1.05	-6.79	-8.81
69.26315789473828	11.85	-1.41	-9.48	-6.97
69.31578947368565	9.97	-0.29	-7.71	-6.31
69.36842105263302	8.92	-0.37	-6.58	-6.02
69.4210526315804	8.52	-0.92	-7.18	-4.49
69.47368421052776	8.81	-1.15	-5.78	-6.55
69.52631578947513	10.08	-1.56	-6.65	-7.42
69.5789473684225	9.39	-0.29	-6.62	-6.65
69.63157894736987	11.49	-0.96	-9.30	-6.68
69.68421052631724	9.63	-0.36	-7.54	-5.98
69.73684210526461	10.19	-1.15	-8.90	-4.82
69.78947368421198	10.80	-0.08	-7.11	-8.13
69.84210526315935	8.85	-0.49	-5.81	-6.66
69.89473684210672	7.89	-0.69	-5.27	-5.84
69.9473684210541	9.27	-0.93	-5.84	-7.14
70.00000000000146	10.13	-1.21	-7.87	-6.26
70.05263157894883	10.30	-0.14	-6.57	-7.93
70.1052631578962	11.40	-1.73	-8.44	-7.46
70.15789473684357	10.25	-0.25	-7.63	-6.83
70.21052631579094	9.11	-0.44	-7.75	-4.78
70.26315789473831	8.27	-0.09	-5.67	-6.01
70.31578947368568	8.81	-0.77	-7.19	-5.02
70.36842105263305	10.58	-0.48	-6.49	-8.34
70.42105263158042	10.03	-1.73	-7.44	-6.50
70.4736842105278	10.70	-1.62	-8.41	-6.41
70.52631578947516	11.75	-0.39	-9.28	-7.19
70.57894736842253	13.66	0.44	-8.13	-10.97
70.6315789473699	10.44	-1.93	-8.16	-6.22
70.68421052631727	9.47	-1.12	-6.07	-7.17
70.73684210526464	10.22	-1.64	-7.06	-7.20
70.78947368421201	10.69	-1.04	-7.21	-7.82
70.84210526315938	7.53	0.73	-4.46	-6.02
70.89473684210675	10.06	-1.48	-8.95	-4.35
70.94736842105412	11.53	-2.46	-9.73	-5.68
71.00000000000149	10.34	0.37	-6.15	-8.31
71.05263157894886	12.55	-0.23	-4.52	-11.71
71.10526315789623	8.20	-2.18	-5.37	-5.79
71.1578947368436	9.04	-2.60	-7.89	-3.57
71.21052631579097	8.58	-0.45	-7.00	-4.94
71.26315789473834	13.14	-1.52	-8.30	-10.07
71.31578947368571	10.24	-0.98	-6.75	-7.64
71.36842105263308	11.35	-0.95	-8.40	-7.58
71.42105263158045	7.03	0.27	-4.65	-5.26
71.47368421052782	12.24	-2.00	-8.27	-8.80
71.52631578947519	6.32	-0.48	-5.50	-3.08
71.57894736842256	10.84	-0.15	-6.40	-8.75
71.63157894736993	12.00	-1.85	-9.88	-6.56
71.6842105263173	15.53	-1.11	-12.74	-8.81
71.73684210526467	15.70	-0.57	-9.14	-12.75
71.78947368421204	13.84	-1.80	-8.00	-11.15
71.84210526315941	7.62	-0.21	-4.59	-6.07
71.89473684210678	6.94	-0.48	-4.06	-5.60
71.94736842105415	6.53	-1.36	-4.96	-4.02
72.00000000000152	8.46	-0.46	-5.91	-6.03
72.05263157894889	9.96	-0.59	-7.04	-7.01
72.10526315789626	10.06	-0.76	-7.35	-6.83
72.15789473684363	10.63	-0.45	-6.86	-8.11
72.210526315791	11.58	-1.46	-8.04	-8.21
72.26315789473837	10.36	-1.32	-8.16	-6.25
72.31578947368574	11.33	-1.98	-8.19	-7.57
72.36842105263311	11.22	-1.43	-8.24	-7.48
72.42105263158048	12.69	-1.96	-8.58	-9.14
72.47368421052785	9.17	-0.09	-6.11	-6.84
72.52631578947522	9.58	-1.08	-6.32	-7.12
72.57894736842259	9.62	-1.85	-7.31	-5.97
72.63157894736996	9.12	-0.63	-7.49	-5.16
72.68421052631733	8.69	-0.80	-6.02	-6.22
72.7368421052647	8.66	-0.93	-7.29	-4.57
72.78947368421207	10.94	-1.29	-8.70	-6.50
72.84210526315944	12.36	-2.06	-8.53	-8.70
72.89473684210681	10.41	-0.55	-5.85	-8.59
72.94736842105418	9.52	-0.85	-6.21	-7.17
73.00000000000155	9.79	-1.36	-7.28	-6.41
73.05263157894892	7.85	-0.04	-5.81	-5.29
73.10526315789629	9.66	-0.71	-5.87	-7.64
73.15789473684366	11.32	-1.90	-7.95	-7.84
73.21052631579103	12.77	-0.64	-9.03	-9.02
73.2631578947384	11.66	-0.17	-6.53	-9.66
73.31578947368577	9.45	-1.40	-7.02	-6.17
73.36842105263314	10.00	-1.11	-6.81	-7.23
73.42105263158051	10.51	-1.85	-8.28	-6.21
73.47368421052788	9.72	-0.40	-7.47	-6.21
73.52631578947525	10.80	-0.58	-7.15	-8.08
73.57894736842262	9.41	-1.42	-6.84	-6.31
73.63157894736999	9.43	-0.85	-6.82	-6.46
73.68421052631736	8.64	-0.47	-6.38	-5.81
73.73684210526473	10.63	-0.93	-7.32	-7.65
73.7894736842121	11.21	-1.42	-8.46	-7.22
73.84210526315947	9.45	-0.97	-5.87	-7.34
73.89473684210684	10.76	-0.35	-6.83	-8.31
73.94736842105421	6.98	-0.17	-5.07	-4.79
74.00000000000158	9.11	-1.68	-8.35	-3.24
74.05263157894895	12.47	-0.98	-8.78	-8.81
74.10526315789632	11.13	-0.16	-6.69	-8.89
74.15789473684369	10.79	-1.26	-7.56	-7.60
74.21052631579106	9.57	-0.76	-6.75	-6.74
74.26315789473843	8.56	-1.36	-6.14	-5.81
74.3157894736858	10.41	-0.10	-6.38	-8.22
74.36842105263317	10.14	-1.43	-6.98	-7.22
74.42105263158054	10.63	-1.66	-6.33	-8.37
74.4736842105279	11.24	-1.54	-7.77	-7.97
74.52631578947528	12.62	-2.40	-8.17	-9.32
74.57894736842265	8.97	-1.15	-5.71	-6.82
74.63157894737002	11.70	-1.02	-8.44	-8.04
74.68421052631739	9.37	-0.29	-6.84	-6.40
74.73684210526476	8.93	-0.63	-5.45	-7.04
74.78947368421213	9.63	-2.01	-7.60	-5.56
74.8421052631595	9.78	-0.61	-5.96	-7.73
74.89473684210687	9.92	-0.24	-7.08	-6.94
74.94736842105424	11.65	-1.43	-9.00	-7.25
75.0000000000016	7.74	-0.08	-5.20	-5.74
75.05263157894898	8.95	-2.37	-7.55	-4.18
75.10526315789635	11.00	-0.91	-7.13	-8.33
75.15789473684372	9.67	-1.09	-7.39	-6.15
75.21052631579109	11.68	-1.89	-6.56	-9.48
75.26315789473846	8.16	-0.41	-6.42	-5.01
75.31578947368583	7.09	-0.25	-5.20	-4.81
75.3684210526332	16.51	-4.24	-7.90	-13.86
75.42105263158057	11.18	-1.12	-7.50	-8.21
75.47368421052794	12.03	-1.38	-7.95	-8.92
75.5263157894753	7.26	-0.25	-6.03	-4.04
75.57894736842267	9.65	-1.37	-8.98	-3.25
75.63157894737004	10.98	-0.86	-8.78	-6.54
75.68421052631741	10.12	-0.21	-7.37	-6.93
75.73684210526478	7.55	-0.35	-4.97	-5.67
75.78947368421215	7.03	-0.74	-6.30	-3.04
75.84210526315952	10.69	-2.02	-7.19	-7.65
75.8947368421069	10.56	-1.77	-6.40	-8.20
75.94736842105426	10.85	-2.41	-6.17	-8.59
76.00000000000163	8.07	0.46	-6.49	-4.77
76.052631578949	10.39	-1.80	-7.14	-7.33
76.10526315789637	9.85	-0.88	-7.57	-6.25
76.15789473684374	11.10	-1.26	-8.13	-7.45
76.21052631579111	10.13	-1.27	-8.09	-5.96
76.26315789473848	8.11	-0.43	-7.40	-3.29
76.31578947368585	8.67	0.06	-6.70	-5.50
76.36842105263322	10.10	-1.50	-6.45	-7.63
76.4210526315806	10.94	-2.21	-8.97	-5.87
76.47368421052796	9.05	-0.04	-6.70	-6.08
76.52631578947533	10.31	-1.36	-6.26	-8.07
76.5789473684227	8.80	-0.99	-6.29	-6.08
76.63157894737007	11.10	-1.01	-7.07	-8.50
76.68421052631744	10.17	-0.92	-7.78	-6.49
76.73684210526481	10.16	-1.96	-7.37	-6.71
76.78947368421218	12.91	-2.66	-9.71	-8.08
76.84210526315955	11.41	-0.78	-8.51	-7.57
76.89473684210692	10.69	0.29	-5.46	-9.19
76.94736842105429	10.81	0.21	-5.52	-9.29
77.00000000000166	9.58	-1.31	-6.12	-7.26
77.05263157894903	10.42	-0.25	-6.20	-8.36
77.1052631578964	12.77	-1.36	-9.00	-8.96
77.15789473684377	10.25	0.05	-5.74	-8.50
77.21052631579114	6.67	0.37	-6.30	-2.16
77.26315789473851	13.28	-3.03	-12.16	-4.40
77.31578947368588	9.79	0.30	-6.10	-7.65
77.36842105263325	9.03	-1.86	-6.03	-6.47
77.42105263158062	9.13	-0.06	-6.35	-6.56
77.47368421052799	10.45	-0.31	-7.10	-7.66
77.52631578947536	8.01	-0.24	-6.39	-4.83
77.57894736842273	10.10	-2.19	-8.84	-4.38
77.6315789473701	14.60	-1.67	-9.25	-11.17
77.68421052631747	8.98	-0.25	-6.39	-6.31
77.73684210526484	9.31	-0.58	-6.14	-6.97
77.78947368421221	11.61	-1.69	-7.10	-9.02
77.84210526315958	8.91	-0.49	-7.26	-5.15
77.89473684210695	9.69	-1.05	-8.56	-4.41
77.94736842105432	9.54	-0.39	-6.02	-7.39
78.00000000000169	10.42	-1.40	-6.75	-7.82
78.05263157894906	11.53	-1.25	-7.44	-8.72
78.10526315789643	13.09	-1.98	-9.35	-8.94
78.1578947368438	11.13	-1.24	-7.62	-8.02
78.21052631579117	9.81	-0.12	-7.34	-6.50
78.26315789473854	10.54	-1.85	-7.97	-6.65
78.31578947368591	10.34	-0.53	-4.85	-9.11
78.36842105263328	10.73	-2.20	-7.93	-6.88
78.42105263158065	9.27	-0.78	-7.91	-4.77
78.47368421052802	9.55	-0.58	-7.20	-6.24
78.52631578947539	13.33	-1.88	-8.67	-9.94
78.57894736842276	10.11	0.46	-5.77	-8.29
78.63157894737013	7.90	-1.78	-7.08	-3.02
78.6842105263175	8.42	-2.19	-7.16	-3.86
78.73684210526487	9.12	-1.16	-6.82	-5.94
78.78947368421224	8.37	-0.09	-5.86	-5.98
78.84210526315961	10.25	-2.59	-8.68	-4.80
78.89473684210698	8.36	-1.05	-6.98	-4.48
78.94736842105435	11.53	-2.62	-8.67	-7.14
79.00000000000172	13.03	-1.53	-7.85	-10.29
79.05263157894909	7.68	-0.18	-5.50	-5.35
79.10526315789646	8.47	-1.88	-5.86	-5.83
79.15789473684383	8.61	-1.53	-7.62	-3.70
79.2105263157912	9.11	-1.11	-7.04	-5.68
79.26315789473857	10.56	-2.51	-7.04	-7.45
79.31578947368594	10.63	-1.71	-8.64	-5.95
79.36842105263331	12.14	-0.53	-9.17	-7.94
79.42105263158068	11.00	-0.54	-6.76	-8.66
79.47368421052805	11.58	-1.73	-6.12	-9.68
79.52631578947542	9.34	-1.14	-6.37	-6.72
79.57894736842279	8.25	-0.93	-7.46	-3.40
79.63157894737016	6.97	-0.35	-6.16	-3.23
79.68421052631753	11.91	-1.03	-5.96	-10.26
79.7368421052649	13.62	-2.59	-10.31	-8.51
79.78947368421227	12.44	-1.31	-9.83	-7.50
79.84210526315964	13.95	-1.85	-9.50	-10.05
79.89473684210701	10.63	-0.65	-8.83	-5.89
79.94736842105438	10.32	-0.68	-5.70	-8.58
80.00000000000175	11.91	-3.25	-7.12	-8.98
80.05263157894912	6.20	-0.12	-4.87	-3.84
80.10526315789649	7.04	-0.91	-5.72	-4.00
80.15789473684386	10.13	-2.70	-8.55	-4.72
80.21052631579123	11.74	-1.45	-9.37	-6.92
80.2631578947386	13.00	-0.67	-8.94	-9.41
80.31578947368597	12.98	-1.50	-9.35	-8.88
80.36842105263334	9.37	-0.42	-7.08	-6.13
80.42105263158071	7.15	-0.70	-5.24	-4.81
80.47368421052808	8.41	-1.80	-6.37	-5.19
80.52631578947545	7.88	-0.96	-6.32	-4.62
80.57894736842282	9.73	-1.52	-6.70	-6.89
80.63157894737019	10.33	-1.29	-8.10	-6.29
80.68421052631756	9.80	-0.41	-7.89	-5.79
80.73684210526493	10.63	-0.09	-8.11	-6.86
80.7894736842123	10.84	-1.02	-8.39	-6.79
80.84210526315967	12.60	-1.89	-9.78	-7.71
80.89473684210704	12.58	-0.88	-7.69	-9.91
80.9473684210544	10.95	-0.57	-7.47	-7.99
81.00000000000178	7.40	-0.30	-5.22	-5.24
81.05263157894915	7.09	-1.13	-5.68	-4.09
81.10526315789652	8.49	-0.86	-7.30	-4.25
81.15789473684389	10.88	-1.21	-7.75	-7.54
81.21052631579126	13.49	-2.57	-9.49	-9.24
81.26315789473863	12.20	-0.28	-8.12	-9.11
81.315789473686	12.16	-2.68	-8.95	-7.78
81.36842105263337	6.65	-1.27	-5.95	-2.69
81.42105263158074	6.25	0.95	-5.20	-3.33
81.4736842105281	10.79	-1.53	-6.27	-8.65
81.52631578947548	12.86	-1.68	-8.91	-9.12
81.57894736842285	8.39	0.39	-7.51	-3.73
81.63157894737022	9.90	-2.90	-8.22	-4.69
81.68421052631759	9.52	-1.07	-7.12	-6.22
81.73684210526496	10.11	-0.77	-7.93	-6.23
