Time	a	ax	ay	az
27.84210526315817	13.87	-0.82	-9.24	-10.31
27.89473684210554	14.65	-4.49	-13.05	-4.93
27.94736842105291	13.24	-2.70	-10.86	-7.09
28.00000000000028	11.33	-0.04	-8.94	-6.96
28.05263157894765	7.79	0.90	-5.50	-5.44
28.10526315789502	9.32	1.60	-5.17	-7.59
28.15789473684239	12.64	0.39	-7.42	-10.23
28.21052631578976	11.59	0.85	-7.70	-8.62
28.26315789473713	10.28	2.24	-5.62	-8.32
28.3157894736845	8.33	0.44	-7.84	-2.79
28.36842105263187	9.38	1.60	-6.45	-6.63
28.42105263157924	8.47	0.63	-7.11	-4.56
28.47368421052661	14.89	0.58	-10.42	-10.62
28.52631578947398	9.36	0.34	-8.33	-4.26
28.57894736842135	8.38	0.42	-5.50	-6.30
28.63157894736872	6.87	0.24	-3.57	-5.87
28.68421052631609	11.92	3.68	-6.61	-9.21
28.73684210526346	8.96	3.64	-6.35	-5.17
28.78947368421083	13.15	0.13	-8.21	-10.27
28.8421052631582	7.91	1.73	-6.16	-4.65
28.89473684210557	7.01	2.42	-4.33	-4.96
28.94736842105294	11.20	-0.99	-7.19	-8.53
29.00000000000031	10.03	-0.97	-8.83	-4.67
29.05263157894768	9.03	0.94	-6.41	-6.29
29.10526315789505	10.50	-1.21	-8.14	-6.52
29.15789473684242	8.91	0.48	-6.95	-5.57
29.21052631578979	11.40	0.77	-6.92	-9.03
29.26315789473716	8.58	-0.69	-6.24	-5.85
29.31578947368453	11.18	-0.26	-8.38	-7.39
29.3684210526319	8.26	1.07	-6.48	-5.01
29.42105263157927	12.17	0.04	-7.32	-9.72
29.47368421052664	8.85	0.31	-7.02	-5.38
29.52631578947401	9.68	1.91	-6.94	-6.47
29.578947368421378	9.99	0.39	-7.27	-6.84
29.631578947368748	10.32	0.04	-7.64	-6.95
29.684210526316118	10.53	0.56	-7.65	-7.20
29.736842105263488	9.01	1.53	-7.04	-5.41
29.789473684210858	11.45	1.73	-6.78	-9.07
29.842105263158228	8.80	0.95	-5.27	-6.98
29.894736842105598	10.22	1.06	-5.72	-8.40
29.947368421052968	10.01	0.62	-6.37	-7.69
30.000000000000338	8.51	0.15	-7.00	-4.83
30.052631578947707	9.44	0.54	-7.04	-6.26
30.105263157895077	11.91	1.34	-8.15	-8.58
30.157894736842447	11.41	0.93	-6.89	-9.05
30.210526315789817	9.58	-1.24	-7.56	-5.75
30.263157894737187	6.95	0.90	-5.22	-4.50
30.315789473684557	9.24	0.41	-4.99	-7.76
30.368421052631927	10.20	-0.60	-6.69	-7.68
30.421052631579297	12.05	-0.99	-8.78	-8.20
30.473684210526667	7.58	1.71	-5.07	-5.37
30.526315789474037	12.26	0.74	-5.30	-11.03
30.578947368421407	7.69	0.29	-6.84	-3.50
30.631578947368777	11.94	2.09	-6.61	-9.72
30.684210526316146	6.88	1.44	-3.22	-5.90
30.736842105263516	9.95	0.92	-6.53	-7.45
30.789473684210886	6.89	1.78	-4.77	-4.64
30.842105263158256	13.66	2.27	-9.34	-9.71
30.894736842105626	10.82	0.80	-9.90	-4.29
30.947368421052996	12.71	-1.29	-11.13	-5.99
31.000000000000366	9.88	0.15	-7.87	-5.96
31.052631578947736	10.17	2.88	-6.76	-7.03
31.105263157895106	8.41	1.26	-7.29	-3.99
31.157894736842476	9.08	-0.63	-7.50	-5.09
31.210526315789846	10.71	0.38	-6.80	-8.27
31.263157894737216	9.61	1.37	-6.98	-6.46
31.315789473684585	9.67	-0.13	-6.60	-7.07
31.368421052631955	9.83	-0.12	-7.72	-6.08
31.421052631579325	10.41	2.29	-6.23	-8.02
31.473684210526695	11.37	1.13	-6.25	-9.44
31.526315789474065	8.29	0.92	-6.20	-5.43
31.578947368421435	9.33	1.23	-7.21	-5.79
31.631578947368805	9.43	0.90	-6.06	-7.17
31.684210526316175	9.95	-0.09	-6.59	-7.45
31.736842105263545	10.56	0.38	-7.85	-7.05
31.789473684210915	10.27	1.08	-7.08	-7.37
31.842105263158285	11.26	1.15	-6.37	-9.22
31.894736842105655	9.71	1.07	-6.77	-6.87
31.947368421053024	9.65	0.04	-7.63	-5.91
32.00000000000039	10.16	1.25	-7.91	-6.25
32.05263157894776	8.82	1.09	-6.41	-5.96
32.10526315789513	10.70	-0.60	-7.89	-7.20
32.1578947368425	10.82	0.59	-8.48	-6.70
32.21052631578987	10.33	1.81	-7.15	-7.23
32.26315789473724	10.34	0.61	-6.71	-7.85
32.31578947368461	8.57	0.14	-7.19	-4.67
32.36842105263198	7.94	0.62	-5.68	-5.52
32.42105263157935	8.66	2.15	-4.56	-7.05
32.47368421052672	9.20	0.49	-6.78	-6.21
32.52631578947409	12.17	0.81	-7.36	-9.66
32.57894736842146	7.29	0.41	-6.83	-2.52
32.63157894736883	11.08	0.40	-6.96	-8.62
32.6842105263162	9.71	-0.85	-7.72	-5.83
32.73684210526357	14.15	0.01	-9.82	-10.19
32.78947368421094	9.98	1.87	-5.96	-7.78
32.84210526315831	10.72	1.76	-6.86	-8.05
32.89473684210568	7.87	0.15	-6.21	-4.84
32.94736842105305	9.45	-0.57	-7.51	-5.71
33.00000000000042	9.95	1.54	-6.33	-7.52
33.05263157894779	10.88	0.81	-8.12	-7.19
33.10526315789516	10.76	0.35	-7.82	-7.38
33.15789473684253	11.50	-0.35	-8.82	-7.37
33.2105263157899	9.45	0.54	-7.71	-5.45
33.26315789473727	11.70	0.21	-8.46	-8.08
33.31578947368464	10.00	1.21	-6.84	-7.20
33.36842105263201	9.26	-0.02	-7.02	-6.04
33.42105263157938	10.18	1.81	-6.89	-7.28
33.47368421052675	9.15	0.82	-6.58	-6.31
33.52631578947412	13.70	-1.76	-8.69	-10.44
33.57894736842149	8.82	0.72	-7.15	-5.11
33.63157894736886	11.26	1.78	-6.94	-8.69
33.68421052631623	11.91	-1.10	-9.10	-7.61
33.7368421052636	8.26	-0.42	-7.27	-3.91
33.78947368421097	8.25	-1.36	-6.28	-5.17
33.84210526315834	9.40	0.87	-4.93	-7.95
33.89473684210571	8.30	2.06	-4.34	-6.77
33.94736842105308	9.88	0.49	-5.23	-8.36
34.00000000000045	8.81	0.07	-6.43	-6.02
34.05263157894782	7.95	1.51	-6.44	-4.42
34.10526315789519	12.41	1.70	-6.70	-10.31
34.15789473684256	8.28	0.73	-6.98	-4.40
34.21052631578993	10.68	-0.77	-7.29	-7.76
34.2631578947373	10.45	-1.22	-7.11	-7.56
34.31578947368467	12.15	1.26	-8.78	-8.30
34.36842105263204	10.49	0.59	-9.08	-5.22
34.42105263157941	8.56	1.36	-6.67	-5.19
34.47368421052678	13.67	2.41	-7.30	-11.31
34.52631578947415	14.75	1.58	-9.33	-11.31
34.57894736842152	10.71	-0.49	-10.17	-3.31
34.63157894736889	12.64	-2.74	-11.62	-4.16
34.68421052631626	10.60	1.06	-8.62	-6.09
34.73684210526363	11.97	2.16	-6.61	-9.75
34.789473684210996	11.32	-1.50	-9.65	-5.72
34.842105263158366	11.17	0.46	-7.38	-8.38
34.894736842105736	7.96	1.54	-5.84	-5.19
34.947368421053106	9.22	0.43	-5.76	-7.18
35.000000000000476	11.39	-1.22	-8.09	-7.93
35.052631578947846	8.98	2.24	-4.67	-7.34
35.105263157895216	10.98	0.48	-6.30	-8.98
35.157894736842586	9.87	0.63	-7.61	-6.26
35.210526315789956	10.39	-0.44	-8.42	-6.08
35.263157894737326	9.03	0.72	-7.98	-4.18
35.315789473684696	10.89	2.41	-6.24	-8.60
35.368421052632065	11.51	-0.78	-8.38	-7.86
35.421052631579435	8.96	0.20	-7.73	-4.51
35.473684210526805	8.89	0.07	-7.73	-4.39
35.526315789474175	10.21	0.53	-8.04	-6.26
35.578947368421545	8.28	0.55	-6.64	-4.91
35.631578947368915	9.01	-0.49	-6.21	-6.51
35.684210526316285	13.15	-1.10	-8.74	-9.77
35.736842105263655	9.26	-0.55	-8.67	-3.20
35.789473684211025	11.96	-1.28	-9.68	-6.91
35.842105263158395	9.02	0.50	-7.54	-4.93
35.894736842105765	10.29	2.40	-6.05	-7.97
35.947368421053135	10.58	-0.19	-7.22	-7.73
36.000000000000504	12.85	0.30	-10.67	-7.15
36.052631578947874	11.09	0.19	-8.52	-7.09
36.105263157895244	9.66	1.38	-6.36	-7.14
36.157894736842614	8.63	0.35	-6.37	-5.81
36.210526315789984	9.19	-1.04	-7.57	-5.11
36.263157894737354	10.34	1.09	-7.56	-6.97
36.315789473684724	12.77	2.22	-8.67	-9.12
36.368421052632094	9.67	1.06	-7.14	-6.44
36.421052631579464	8.82	0.47	-7.11	-5.21
36.473684210526834	9.38	0.88	-5.65	-7.43
36.526315789474204	8.35	0.99	-4.69	-6.84
36.578947368421574	9.54	0.10	-5.96	-7.45
36.63157894736894	10.95	0.06	-7.81	-7.67
36.68421052631631	11.40	0.94	-8.22	-7.84
36.73684210526368	12.25	1.30	-8.00	-9.18
36.78947368421105	10.05	-0.52	-8.03	-6.03
36.84210526315842	10.63	-0.22	-9.10	-5.49
36.89473684210579	7.73	1.02	-6.00	-4.77
36.94736842105316	7.78	1.52	-4.64	-6.06
37.00000000000053	7.69	0.67	-4.69	-6.05
37.0526315789479	9.59	-0.29	-5.86	-7.59
37.10526315789527	11.69	0.44	-7.96	-8.55
37.15789473684264	12.94	1.10	-8.97	-9.26
37.21052631579001	10.20	-0.91	-8.25	-5.93
37.26315789473738	12.72	-2.47	-11.14	-5.61
37.31578947368475	10.35	0.22	-9.11	-4.91
37.36842105263212	8.63	1.92	-6.13	-5.76
37.42105263157949	8.42	-0.24	-6.22	-5.68
37.47368421052686	8.67	0.08	-6.10	-6.17
37.52631578947423	8.29	0.79	-6.54	-5.03
37.5789473684216	9.62	1.48	-5.80	-7.53
37.63157894736897	8.51	1.28	-5.04	-6.74
37.68421052631634	10.00	-0.01	-6.67	-7.45
37.73684210526371	12.33	1.58	-7.27	-9.84
37.78947368421108	10.51	1.62	-7.84	-6.81
37.84210526315845	10.93	1.10	-7.42	-7.95
37.89473684210582	11.62	-0.73	-8.09	-8.31
37.94736842105319	12.66	1.30	-9.27	-8.53
38.00000000000056	7.40	0.35	-7.02	-2.33
38.05263157894793	11.96	-0.18	-8.37	-8.54
38.1052631578953	9.75	-0.98	-6.69	-7.02
38.15789473684267	10.75	1.96	-5.77	-8.86
38.21052631579004	6.31	1.11	-5.60	-2.68
38.26315789473741	10.90	0.37	-7.81	-7.59
38.31578947368478	4.32	0.45	-2.97	-3.10
38.36842105263215	12.10	0.43	-4.90	-11.05
38.42105263157952	10.05	0.06	-8.72	-5.00
38.47368421052689	10.97	-0.21	-9.67	-5.17
38.52631578947426	9.35	-0.68	-7.65	-5.34
38.57894736842163	10.06	3.60	-5.46	-7.65
38.631578947369	10.66	3.83	-4.68	-8.77
38.68421052631637	10.22	-0.35	-7.12	-7.33
38.73684210526374	11.49	-0.31	-6.80	-9.26
38.78947368421111	10.18	-0.05	-8.09	-6.18
38.84210526315848	10.92	0.88	-7.78	-7.61
38.89473684210585	10.35	1.20	-7.65	-6.87
38.94736842105322	10.88	0.92	-6.91	-8.35
39.00000000000059	9.06	0.41	-6.66	-6.14
39.05263157894796	9.38	0.61	-6.17	-7.04
39.10526315789533	9.34	-0.30	-7.29	-5.83
39.1578947368427	11.02	0.43	-8.56	-6.92
39.21052631579007	9.41	0.31	-8.06	-4.83
39.26315789473744	8.91	0.87	-6.89	-5.58
39.31578947368481	8.64	0.45	-6.97	-5.08
39.36842105263218	10.37	0.36	-7.51	-7.14
39.42105263157955	8.38	2.45	-4.88	-6.35
39.47368421052692	12.61	1.62	-6.49	-10.69
39.52631578947429	12.18	-1.47	-9.72	-7.19
39.57894736842166	10.42	0.78	-9.14	-4.94
39.63157894736903	7.32	0.07	-6.77	-2.78
39.6842105263164	10.29	0.03	-6.77	-7.74
39.73684210526377	8.33	1.49	-6.00	-5.58
39.78947368421114	8.57	2.30	-4.29	-7.06
39.84210526315851	9.00	0.05	-4.69	-7.68
39.89473684210588	10.38	-0.37	-5.89	-8.54
39.94736842105325	11.15	-0.02	-7.99	-7.77
40.00000000000062	8.88	0.08	-7.61	-4.57
40.05263157894799	11.08	-0.09	-6.96	-8.62
40.10526315789536	11.44	1.04	-7.42	-8.64
40.15789473684273	11.10	0.93	-8.89	-6.58
40.2105263157901	11.80	0.78	-8.65	-7.99
40.26315789473747	12.85	1.92	-8.59	-9.35
40.31578947368484	8.36	1.18	-7.16	-4.14
40.36842105263221	11.23	0.53	-7.97	-7.90
40.42105263157958	7.30	1.63	-5.25	-4.80
40.47368421052695	9.37	2.40	-4.85	-7.65
40.52631578947432	11.79	0.22	-6.54	-9.81
40.57894736842169	9.84	0.25	-8.46	-5.02
40.63157894736906	8.02	1.65	-5.32	-5.78
40.68421052631643	11.96	1.87	-6.00	-10.18
40.7368421052638	10.18	1.25	-5.92	-8.19
40.78947368421117	10.67	-0.19	-6.48	-8.48
40.84210526315854	10.41	-2.01	-8.56	-5.58
40.89473684210591	8.79	0.79	-7.17	-5.03
40.94736842105328	10.53	0.95	-6.07	-8.55
41.00000000000065	11.40	-0.02	-7.48	-8.60
41.05263157894802	11.77	0.86	-7.35	-9.15
41.105263157895386	8.43	-0.12	-7.50	-3.84
41.157894736842756	10.68	0.74	-6.76	-8.23
41.210526315790126	10.59	0.25	-7.76	-7.20
41.263157894737496	11.97	0.54	-9.70	-6.99
41.315789473684866	9.45	0.39	-8.43	-4.25
41.368421052632236	10.86	1.24	-7.09	-8.13
41.421052631579606	8.89	2.46	-5.06	-6.88
41.473684210526976	10.89	-0.42	-7.97	-7.41
41.526315789474346	9.26	0.02	-8.48	-3.72
41.578947368421716	9.99	1.64	-5.97	-7.84
41.631578947369086	7.51	2.00	-5.47	-4.73
41.684210526316456	9.75	1.13	-7.44	-6.20
41.736842105263825	11.26	-0.79	-9.37	-6.20
41.789473684211195	8.92	1.94	-6.67	-5.59
41.842105263158565	9.57	1.19	-4.91	-8.13
41.894736842105935	7.05	0.00	-6.08	-3.56
41.947368421053305	10.06	-0.77	-8.20	-5.78
42.000000000000675	11.50	0.74	-6.55	-9.42
42.052631578948045	8.69	2.76	-4.40	-6.97
42.105263157895415	13.14	-0.73	-7.70	-10.62
42.157894736842785	12.21	0.05	-10.44	-6.35
42.210526315790155	8.77	1.85	-7.07	-4.86
42.263157894737525	9.46	-1.22	-6.99	-6.25
42.315789473684895	12.54	-0.97	-7.35	-10.11
42.368421052632264	7.94	1.60	-6.83	-3.72
42.421052631579634	9.05	-0.94	-7.39	-5.13
42.473684210527004	9.68	0.46	-5.62	-7.87
42.526315789474374	9.05	-0.72	-6.86	-5.86
42.578947368421744	10.94	-1.19	-7.20	-8.16
42.631578947369114	10.60	-0.84	-9.09	-5.38
42.684210526316484	9.77	1.40	-6.96	-6.71
42.736842105263854	10.43	1.18	-6.61	-7.98
42.789473684211224	10.27	1.10	-5.92	-8.32
42.842105263158594	13.05	-1.10	-7.81	-10.40
42.894736842105964	10.91	-0.15	-8.86	-6.36
42.94736842105333	9.70	1.98	-7.00	-6.41
43.0000000000007	9.76	1.26	-6.82	-6.88
43.05263157894807	10.97	2.10	-7.08	-8.12
43.10526315789544	9.69	1.44	-6.98	-6.56
43.15789473684281	10.10	0.22	-6.98	-7.30
43.21052631579018	7.95	1.86	-4.87	-6.00
43.26315789473755	9.99	0.47	-6.77	-7.32
43.31578947368492	10.52	-0.57	-8.98	-5.46
43.36842105263229	11.06	0.99	-8.77	-6.66
43.42105263157966	12.04	1.10	-8.78	-8.17
43.47368421052703	11.54	0.36	-6.40	-9.59
43.5263157894744	9.96	-1.99	-7.09	-6.71
43.57894736842177	7.74	0.64	-6.17	-4.62
43.63157894736914	9.60	-0.24	-6.57	-7.00
43.68421052631651	10.39	-0.92	-8.44	-5.98
43.73684210526388	11.35	-0.26	-7.97	-8.08
43.78947368421125	9.26	-0.28	-7.88	-4.84
43.84210526315862	10.56	1.23	-7.68	-7.14
43.89473684210599	8.17	-0.09	-5.78	-5.78
43.94736842105336	11.35	-1.19	-7.24	-8.66
44.00000000000073	8.76	0.27	-6.02	-6.36
44.0526315789481	8.53	0.83	-7.15	-4.58
44.10526315789547	11.16	-0.09	-7.79	-7.98
44.15789473684284	10.15	1.66	-7.24	-6.92
44.21052631579021	12.03	1.87	-8.90	-7.88
44.26315789473758	12.29	0.56	-8.82	-8.54
44.31578947368495	9.54	0.42	-6.32	-7.14
44.36842105263232	8.10	0.35	-6.15	-5.26
44.42105263157969	10.62	-0.74	-7.71	-7.26
44.47368421052706	10.52	0.60	-8.47	-6.20
44.52631578947443	11.10	1.49	-7.85	-7.70
44.5789473684218	10.98	1.60	-6.36	-8.81
44.63157894736917	12.04	1.66	-5.82	-10.41
44.68421052631654	10.56	0.81	-6.30	-8.44
44.73684210526391	8.92	-0.56	-6.91	-5.61
44.78947368421128	9.23	-0.90	-8.43	-3.65
44.84210526315865	10.62	1.02	-8.18	-6.70
44.89473684210602	8.92	0.76	-6.26	-6.31
44.94736842105339	10.63	-0.64	-7.56	-7.45
45.00000000000076	10.60	0.05	-8.40	-6.47
45.05263157894813	7.87	0.74	-6.21	-4.78
45.1052631578955	10.63	1.24	-5.76	-8.84
45.15789473684287	9.76	1.01	-7.11	-6.60
45.21052631579024	10.31	1.14	-6.89	-7.58
45.26315789473761	9.17	0.44	-6.40	-6.56
45.31578947368498	5.61	1.52	-4.72	-2.63
45.36842105263235	9.30	1.61	-3.82	-8.32
45.42105263157972	7.17	1.68	-3.09	-6.25
45.47368421052709	10.03	0.40	-4.49	-8.97
45.52631578947446	12.46	-0.53	-9.81	-7.66
45.57894736842183	13.22	-0.03	-10.47	-8.08
45.6315789473692	8.96	0.86	-6.88	-5.68
45.68421052631657	10.45	-0.73	-7.56	-7.18
45.73684210526394	13.90	1.25	-10.69	-8.80
45.78947368421131	9.99	1.79	-8.54	-4.87
45.84210526315868	6.58	-0.51	-6.04	-2.56
45.89473684210605	11.31	-0.12	-6.12	-9.51
45.94736842105342	8.40	0.57	-6.45	-5.36
46.00000000000079	10.75	1.94	-6.07	-8.66
46.05263157894816	11.02	0.02	-6.65	-8.78
46.10526315789553	9.54	2.31	-5.98	-7.07
46.1578947368429	9.65	0.47	-7.63	-5.89
46.21052631579027	10.67	1.85	-5.38	-9.03
46.26315789473764	9.58	2.20	-5.23	-7.73
46.31578947368501	10.44	0.17	-7.01	-7.74
46.36842105263238	10.79	-0.25	-8.81	-6.22
46.42105263157975	10.35	1.29	-8.29	-6.07
46.47368421052712	9.72	1.95	-5.92	-7.45
46.52631578947449	10.70	0.24	-6.96	-8.12
46.57894736842186	10.83	-0.11	-8.03	-7.27
46.63157894736923	10.47	2.75	-6.91	-7.37
46.6842105263166	11.34	1.10	-6.68	-9.10
46.73684210526397	9.94	0.30	-7.67	-6.32
46.78947368421134	9.69	0.50	-8.83	-3.95
46.84210526315871	11.27	-0.16	-9.66	-5.81
46.89473684210608	13.92	1.39	-8.56	-10.89
46.94736842105345	8.54	0.16	-8.39	-1.58
47.00000000000082	9.98	-0.95	-7.25	-6.80
47.05263157894819	9.55	0.13	-7.41	-6.02
47.10526315789556	11.43	2.72	-7.97	-7.72
47.15789473684293	10.69	0.72	-7.82	-7.24
47.2105263157903	11.71	-0.28	-8.84	-7.67
47.26315789473767	9.72	1.97	-7.87	-5.36
47.31578947368504	10.57	0.01	-9.06	-5.44
47.36842105263241	9.36	0.95	-7.26	-5.84
47.42105263157978	8.82	0.76	-5.56	-6.80
47.473684210527146	9.37	-1.46	-7.03	-6.03
47.526315789474516	8.81	-0.59	-7.30	-4.90
47.578947368421886	10.34	0.26	-7.37	-7.25
47.631578947369256	8.45	2.36	-4.18	-6.95
47.684210526316626	9.76	0.36	-4.91	-8.42
47.736842105263996	8.93	1.21	-6.54	-5.96
47.789473684211366	9.69	1.72	-6.54	-6.94
47.842105263158736	11.63	-0.39	-8.79	-7.61
47.894736842106106	13.11	-0.95	-9.90	-8.54
47.947368421053476	10.93	2.14	-8.20	-6.90
48.000000000000846	9.09	0.39	-8.03	-4.24
48.052631578948215	11.32	-0.72	-8.10	-7.88
48.105263157895585	9.47	1.71	-6.89	-6.26
48.157894736842955	9.48	0.65	-7.30	-6.02
48.210526315790325	11.57	1.16	-6.43	-9.55
